mode	n	rep	threads	wall_s	peak_mb
all	100	1	1	1.7161	847
all	100	2	1	1.8073	847
all	100	3	1	1.6228	847
all	1000	1	1	2.2404	858
all	1000	2	1	1.9002	858
all	1000	3	1	2.0979	859
all	10000	1	1	5.4124	974
all	10000	2	1	5.5166	974
all	10000	3	1	6.0152	974
all	100000	1	1	38.4078	2125
all	100000	2	1	37.3001	2125
all	100000	3	1	32.0804	2126
isoform	100	1	1	1.6744	847
isoform	100	2	1	1.5725	847
isoform	100	3	1	1.6768	847
isoform	1000	1	1	1.7080	858
isoform	1000	2	1	1.8186	858
isoform	1000	3	1	1.6738	859
isoform	10000	1	1	3.3110	974
isoform	10000	2	1	3.1974	974
isoform	10000	3	1	3.2998	974
isoform	100000	1	1	17.6494	2125
isoform	100000	2	1	17.7106	2125
isoform	100000	3	1	17.4426	2125
